place||pays
http://dbpedia.org/resource/Alghero||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Algiers||http://dbpedia.org/resource/Algeria
http://dbpedia.org/resource/Algoma,_Mississippi||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Algonac,_Michigan||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Alicante||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Alice_Springs||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Alij%C3%B3_Municipality||http://dbpedia.org/resource/Portugal
http://dbpedia.org/resource/Alikovsky_District||http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/Alings%C3%A5s||http://dbpedia.org/resource/Sweden
http://dbpedia.org/resource/Aliso_Viejo,_California||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Alkmaar||http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Allagash,_Maine||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Allen_Park,_Michigan||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Allentown,_Pennsylvania||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Aller%C3%B8d_Municipality||http://dbpedia.org/resource/Denmark
http://dbpedia.org/resource/Allerton,_Liverpool||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Allerton,_Liverpool||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Allerton,_West_Yorkshire||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Allerum||http://dbpedia.org/resource/Sweden
http://dbpedia.org/resource/Alliance,_Nebraska||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Alliance,_Ohio||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Allier||http://dbpedia.org/resource/Occupation_of_France
http://dbpedia.org/resource/Alligator,_Mississippi||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Allinge-Sandvig||http://dbpedia.org/resource/Denmark
http://dbpedia.org/resource/Allora,_Queensland||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Alloway||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Alma,_Arkansas||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Alma,_Georgia||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Alma,_Quebec||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Almaty||http://dbpedia.org/resource/Kazakhstan
http://dbpedia.org/resource/Almaty_Province||http://dbpedia.org/resource/Kazakhstan
http://dbpedia.org/resource/Almeirim_Municipality||http://dbpedia.org/resource/Portugal
http://dbpedia.org/resource/Almenar||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Almendralejo||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Almenno_San_Bartolomeo||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Almer%C3%ADa||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Almere||http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Almondsbury||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Almondsbury||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Almora||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Almora_district||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Alnmouth||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Alnmouth||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Alnwick||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Alona,_Cyprus||http://dbpedia.org/resource/Cyprus
http://dbpedia.org/resource/Alpena,_Michigan||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Alpharetta,_Georgia||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Alsace||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Alsfeld||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Alsv%C3%A5g||http://dbpedia.org/resource/Norway
http://dbpedia.org/resource/Alta_Vista,_Kansas||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Altai_Krai||http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/Altamira,_Puerto_Plata||http://dbpedia.org/resource/Dominican_Republic
http://dbpedia.org/resource/Altarnun||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Altensteig||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Alter_do_Ch%C3%A3o||http://dbpedia.org/resource/Portugal
http://dbpedia.org/resource/Altmar,_New_York||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Alto_Gar%C3%A7as||http://dbpedia.org/resource/Brazil
http://dbpedia.org/resource/Alto_Santo||http://dbpedia.org/resource/Brazil
http://dbpedia.org/resource/Alton,_Hampshire||http://dbpedia.org/resource/Hampshire
http://dbpedia.org/resource/Alton,_Hampshire||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Alton,_Illinois||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Altona,_Hamburg||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Altoona,_Pennsylvania||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Altrincham||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Aluva||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Alva,_Oklahoma||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Alverstoke||http://dbpedia.org/resource/Hampshire
http://dbpedia.org/resource/Alverstoke||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Alwalton||http://dbpedia.org/resource/Cambridgeshire
http://dbpedia.org/resource/Alwalton||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Alwar||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Alyth||http://dbpedia.org/resource/Scotland
http://dbpedia.org/resource/Alyth||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Alytus||http://dbpedia.org/resource/Lithuania
http://dbpedia.org/resource/Alzey||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Amalfi||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Amantea||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Amarante_Municipality,_Portugal||http://dbpedia.org/resource/Portugal
http://dbpedia.org/resource/Amaravati,_Andhra_Pradesh||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Amarillo,_Texas||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Amasya||http://dbpedia.org/resource/Turkey
http://dbpedia.org/resource/Amazonas_(Brazilian_state)||http://dbpedia.org/resource/Brazil
http://dbpedia.org/resource/Ambala||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Ambale||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Ambato,_Ecuador||http://dbpedia.org/resource/Ecuador
http://dbpedia.org/resource/Amberg||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Ambert||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Ambon,_Maluku||http://dbpedia.org/resource/Indonesia
http://dbpedia.org/resource/Amden||http://dbpedia.org/resource/Switzerland
http://dbpedia.org/resource/Ameglia||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Americus,_Georgia||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Amerongen||http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Amersfoort||http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Amersham||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Amersham||http://dbpedia.org/resource/Buckinghamshire
http://dbpedia.org/resource/Amesbury||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Amesbury||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Amesbury,_Massachusetts||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Amfissa||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Amherst,_Massachusetts||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Amherst,_New_Hampshire||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Amherst,_Nova_Scotia||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Amiens||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Amite_City,_Louisiana||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Amity_Township,_Erie_County,_Pennsylvania||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Amityville,_New_York||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Amman||http://dbpedia.org/resource/Jordan
http://dbpedia.org/resource/Ammi_Moussa||http://dbpedia.org/resource/Algeria
http://dbpedia.org/resource/Amol||http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Amory,_Mississippi||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Amos,_Quebec||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Ampfield||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Ampfield||http://dbpedia.org/resource/Hampshire
http://dbpedia.org/resource/Ampfield||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Ampleforth||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Ampleforth||http://dbpedia.org/resource/North_Yorkshire
http://dbpedia.org/resource/Amposta||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Amravati||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Amravati_division||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Amreli||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Amritsar||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Amroha||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Amrum||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Amsheet||http://dbpedia.org/resource/Lebanon
http://dbpedia.org/resource/Amstelveen||http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Amsterdam||http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Amsterdam_(city),_New_York||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/An_Giang_Province||http://dbpedia.org/resource/Vietnam
http://dbpedia.org/resource/Anacapri||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Anaco||http://dbpedia.org/resource/Venezuela
http://dbpedia.org/resource/Anadarko,_Oklahoma||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Anakapalle||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Anambra_State||http://dbpedia.org/resource/Nigeria
http://dbpedia.org/resource/Anamosa,_Iowa||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Anantapur_district||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Ananyiv||http://dbpedia.org/resource/Ukraine
http://dbpedia.org/resource/Anchal||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Anchorage,_Alaska||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Anchorage,_Kentucky||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Ancoats||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Ancona||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Ancrum||http://dbpedia.org/resource/Scotland
http://dbpedia.org/resource/Ancrum||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Andalusia||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Andalusia,_Alabama||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Andenes||http://dbpedia.org/resource/Norway
http://dbpedia.org/resource/Anderlecht||http://dbpedia.org/resource/Belgium
http://dbpedia.org/resource/Andernach||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Anderson,_Indiana||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Anderson,_Missouri||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Anderson,_South_Carolina||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Anderston||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Andhra_Pradesh||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Andijan||http://dbpedia.org/resource/Uzbekistan
http://dbpedia.org/resource/Andong||http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Andorno_Micca||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Andorra_la_Vella||http://dbpedia.org/resource/Andorra
http://dbpedia.org/resource/Andover,_Hampshire||http://dbpedia.org/resource/England_national_football_team
http://dbpedia.org/resource/Andover,_Hampshire||http://dbpedia.org/resource/Hampshire
http://dbpedia.org/resource/Andover,_Hampshire||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Andover,_Kansas||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Andover,_Massachusetts||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Andratx||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Andretta||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Andrews,_South_Carolina||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Andrews_County,_Texas||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Andria||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Anfield,_Liverpool||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Anfield,_Liverpool||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Anga,_Punjab||http://dbpedia.org/resource/Pakistan
http://dbpedia.org/resource/Angeles,_Philippines||http://dbpedia.org/resource/Philippines
http://dbpedia.org/resource/Angers||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Anghiari||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Angl%C3%A8s,_Girona||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Angol||http://dbpedia.org/resource/Chile
http://dbpedia.org/resource/Angono,_Rizal||http://dbpedia.org/resource/%7B%7B
http://dbpedia.org/resource/Angostura,_Sinaloa||http://dbpedia.org/resource/Mexico
http://dbpedia.org/resource/Angoul%C3%AAme||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Angourie,_New_South_Wales||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Angra_do_Hero%C3%ADsmo||http://dbpedia.org/resource/Portugal
http://dbpedia.org/resource/Angra_dos_Reis||http://dbpedia.org/resource/Brazil
http://dbpedia.org/resource/Anguilla,_Mississippi||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Aninoasa||http://dbpedia.org/resource/Romania
http://dbpedia.org/resource/Anjou||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Ankara||http://dbpedia.org/resource/Turkey
http://dbpedia.org/resource/Anklam||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Ankober||http://dbpedia.org/resource/Ethiopia
http://dbpedia.org/resource/Ankola||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Annaba||http://dbpedia.org/resource/Algeria
http://dbpedia.org/resource/Annan,_Dumfries_and_Galloway||http://dbpedia.org/resource/Scotland
http://dbpedia.org/resource/Annan,_Dumfries_and_Galloway||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Annandale,_New_South_Wales||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Annaram||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Annecy||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Anneparthy||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Annone_Veneto||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Annville,_Kentucky||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Ano_Syros||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Anogeia||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Anoka,_Minnesota||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Anor%C3%AD||http://dbpedia.org/resource/Colombia
http://dbpedia.org/resource/Ansbach||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Anse-%C3%A0-Veau||http://dbpedia.org/resource/Haiti
http://dbpedia.org/resource/Anseong||http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Anstey,_Leicestershire||http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Anstey,_Leicestershire||http://dbpedia.org/resource/Leicestershire
http://dbpedia.org/resource/Antakya||http://dbpedia.org/resource/Turkey
http://dbpedia.org/resource/Antalya||http://dbpedia.org/resource/Turkey
http://dbpedia.org/resource/Antananarivo||http://dbpedia.org/resource/Madagascar
http://dbpedia.org/resource/Antelias||http://dbpedia.org/resource/Lebanon
http://dbpedia.org/resource/Anthony,_Kansas||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Antigo,_Wisconsin||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Antigonish,_Nova_Scotia||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Antigua||http://dbpedia.org/resource/Barbuda
http://dbpedia.org/resource/Antigua_Guatemala||http://dbpedia.org/resource/Guatemala
